Episode 873, Reward: -6392.33, Epsilon: 0.01, Mean wait: 1.13, Emissions: 1.61
Episode 874, Reward: -7369.16, Epsilon: 0.01, Mean wait: 1.65, Emissions: 1.65
Episode 875, Reward: -6725.92, Epsilon: 0.01, Mean wait: 1.64, Emissions: 1.74
Episode 876, Reward: -6789.49, Epsilon: 0.01, Mean wait: 2.04, Emissions: 1.63
Episode 877, Reward: -7169.11, Epsilon: 0.01, Mean wait: 1.85, Emissions: 1.65
Episode 878, Reward: -6159.59, Epsilon: 0.01, Mean wait: 1.85, Emissions: 1.55
Episode 879, Reward: -6974.54, Epsilon: 0.01, Mean wait: 1.23, Emissions: 1.72
Episode 880, Reward: -6905.23, Epsilon: 0.01, Mean wait: 1.57, Emissions: 1.58
Episode 881, Reward: -6034.73, Epsilon: 0.01, Mean wait: 1.68, Emissions: 1.57
Episode 882, Reward: -5944.28, Epsilon: 0.01, Mean wait: 1.06, Emissions: 1.63
Episode 883, Reward: -6697.82, Epsilon: 0.01, Mean wait: 1.12, Emissions: 1.61
Episode 884, Reward: -7212.66, Epsilon: 0.01, Mean wait: 1.45, Emissions: 1.67
Episode 885, Reward: -6054.30, Epsilon: 0.01, Mean wait: 1.86, Emissions: 1.61
Episode 886, Reward: -5481.29, Epsilon: 0.01, Mean wait: 2.56, Emissions: 1.53
Episode 887, Reward: -5190.18, Epsilon: 0.01, Mean wait: 0.98, Emissions: 1.58
Episode 888, Reward: -7490.14, Epsilon: 0.01, Mean wait: 1.83, Emissions: 1.65
Episode 889, Reward: -7603.04, Epsilon: 0.01, Mean wait: 1.79, Emissions: 1.67
Episode 890, Reward: -7488.59, Epsilon: 0.01, Mean wait: 2.13, Emissions: 1.72
Episode 891, Reward: -8018.61, Epsilon: 0.01, Mean wait: 2.00, Emissions: 1.76
Episode 892, Reward: -7735.00, Epsilon: 0.01, Mean wait: 2.38, Emissions: 1.72
Episode 893, Reward: -6273.38, Epsilon: 0.01, Mean wait: 0.74, Emissions: 1.60
Episode 894, Reward: -7187.79, Epsilon: 0.01, Mean wait: 1.22, Emissions: 1.66
Episode 895, Reward: -7940.11, Epsilon: 0.01, Mean wait: 2.16, Emissions: 1.66
Episode 896, Reward: -7212.43, Epsilon: 0.01, Mean wait: 1.41, Emissions: 1.70
Episode 897, Reward: -6134.12, Epsilon: 0.01, Mean wait: 0.89, Emissions: 1.57
Episode 898, Reward: -6696.98, Epsilon: 0.01, Mean wait: 1.12, Emissions: 1.66
Episode 899, Reward: -6116.36, Epsilon: 0.01, Mean wait: 0.92, Emissions: 1.55
Episode 900, Reward: -6191.76, Epsilon: 0.01, Mean wait: 1.19, Emissions: 1.60
Episode 901, Reward: -7123.06, Epsilon: 0.01, Mean wait: 1.55, Emissions: 1.73
Episode 902, Reward: -7763.02, Epsilon: 0.01, Mean wait: 1.84, Emissions: 1.73
Episode 903, Reward: -5041.95, Epsilon: 0.01, Mean wait: 1.16, Emissions: 1.56
Episode 904, Reward: -4938.79, Epsilon: 0.01, Mean wait: 1.52, Emissions: 1.51
Episode 905, Reward: -7833.21, Epsilon: 0.01, Mean wait: 1.50, Emissions: 1.80
Episode 906, Reward: -6350.68, Epsilon: 0.01, Mean wait: 1.42, Emissions: 1.61
Episode 907, Reward: -7214.84, Epsilon: 0.01, Mean wait: 2.01, Emissions: 1.73
Episode 908, Reward: -7881.66, Epsilon: 0.01, Mean wait: 2.48, Emissions: 1.75
Episode 909, Reward: -5225.62, Epsilon: 0.01, Mean wait: 1.48, Emissions: 1.47
Episode 910, Reward: -6415.01, Epsilon: 0.01, Mean wait: 1.51, Emissions: 1.71
Episode 911, Reward: -5403.30, Epsilon: 0.01, Mean wait: 1.07, Emissions: 1.52
Episode 912, Reward: -6799.12, Epsilon: 0.01, Mean wait: 2.25, Emissions: 1.69
Episode 913, Reward: -7280.74, Epsilon: 0.01, Mean wait: 2.52, Emissions: 1.63
Episode 914, Reward: -6632.94, Epsilon: 0.01, Mean wait: 1.68, Emissions: 1.70
Episode 915, Reward: -8262.57, Epsilon: 0.01, Mean wait: 2.21, Emissions: 1.74
Episode 916, Reward: -5813.81, Epsilon: 0.01, Mean wait: 1.13, Emissions: 1.60
Episode 917, Reward: -9366.69, Epsilon: 0.01, Mean wait: 2.05, Emissions: 1.89
Episode 918, Reward: -5613.76, Epsilon: 0.01, Mean wait: 1.27, Emissions: 1.63
Episode 919, Reward: -6975.72, Epsilon: 0.01, Mean wait: 0.90, Emissions: 1.71
Episode 920, Reward: -6039.67, Epsilon: 0.01, Mean wait: 1.27, Emissions: 1.69
Episode 921, Reward: -6021.87, Epsilon: 0.01, Mean wait: 1.27, Emissions: 1.60
Episode 922, Reward: -7736.37, Epsilon: 0.01, Mean wait: 2.25, Emissions: 1.65
Episode 923, Reward: -6809.04, Epsilon: 0.01, Mean wait: 2.44, Emissions: 1.73
Episode 924, Reward: -5885.18, Epsilon: 0.01, Mean wait: 1.14, Emissions: 1.65
Episode 925, Reward: -6589.48, Epsilon: 0.01, Mean wait: 1.44, Emissions: 1.64
Episode 926, Reward: -5560.44, Epsilon: 0.01, Mean wait: 0.82, Emissions: 1.62
Episode 927, Reward: -5829.28, Epsilon: 0.01, Mean wait: 1.16, Emissions: 1.57
Episode 928, Reward: -6666.03, Epsilon: 0.01, Mean wait: 2.23, Emissions: 1.58
Episode 929, Reward: -6031.74, Epsilon: 0.01, Mean wait: 1.54, Emissions: 1.58
Episode 930, Reward: -5947.33, Epsilon: 0.01, Mean wait: 1.81, Emissions: 1.57
Episode 931, Reward: -6553.26, Epsilon: 0.01, Mean wait: 2.36, Emissions: 1.66
Episode 932, Reward: -6454.79, Epsilon: 0.01, Mean wait: 2.32, Emissions: 1.73
Episode 933, Reward: -7652.97, Epsilon: 0.01, Mean wait: 1.82, Emissions: 1.70
Episode 934, Reward: -7661.22, Epsilon: 0.01, Mean wait: 1.88, Emissions: 1.68
Episode 935, Reward: -5401.81, Epsilon: 0.01, Mean wait: 0.89, Emissions: 1.47
Episode 936, Reward: -5584.68, Epsilon: 0.01, Mean wait: 1.05, Emissions: 1.56
Episode 937, Reward: -6715.02, Epsilon: 0.01, Mean wait: 1.51, Emissions: 1.63
Episode 938, Reward: -6831.73, Epsilon: 0.01, Mean wait: 1.83, Emissions: 1.69
Episode 939, Reward: -5693.69, Epsilon: 0.01, Mean wait: 1.14, Emissions: 1.60
Episode 940, Reward: -5517.99, Epsilon: 0.01, Mean wait: 0.92, Emissions: 1.59
Episode 941, Reward: -5420.04, Epsilon: 0.01, Mean wait: 1.08, Emissions: 1.58
Episode 942, Reward: -6304.93, Epsilon: 0.01, Mean wait: 2.16, Emissions: 1.64
Episode 943, Reward: -8130.78, Epsilon: 0.01, Mean wait: 4.25, Emissions: 1.69
Episode 944, Reward: -5942.42, Epsilon: 0.01, Mean wait: 1.93, Emissions: 1.59
Episode 945, Reward: -5857.65, Epsilon: 0.01, Mean wait: 1.72, Emissions: 1.53
Episode 946, Reward: -5499.36, Epsilon: 0.01, Mean wait: 0.74, Emissions: 1.53
Episode 947, Reward: -7196.94, Epsilon: 0.01, Mean wait: 1.46, Emissions: 1.81
Episode 948, Reward: -8177.67, Epsilon: 0.01, Mean wait: 3.55, Emissions: 1.67
Episode 949, Reward: -7147.24, Epsilon: 0.01, Mean wait: 2.15, Emissions: 1.75
Episode 950, Reward: -6079.60, Epsilon: 0.01, Mean wait: 1.80, Emissions: 1.71
Episode 951, Reward: -5839.77, Epsilon: 0.01, Mean wait: 1.37, Emissions: 1.58
Episode 952, Reward: -6058.73, Epsilon: 0.01, Mean wait: 2.14, Emissions: 1.63
Episode 953, Reward: -6350.14, Epsilon: 0.01, Mean wait: 0.98, Emissions: 1.70
Episode 954, Reward: -9001.89, Epsilon: 0.01, Mean wait: 3.83, Emissions: 1.79
Episode 955, Reward: -5949.24, Epsilon: 0.01, Mean wait: 1.06, Emissions: 1.66
Episode 956, Reward: -7109.45, Epsilon: 0.01, Mean wait: 1.85, Emissions: 1.67
Episode 957, Reward: -7492.78, Epsilon: 0.01, Mean wait: 2.26, Emissions: 1.69
Episode 958, Reward: -6908.26, Epsilon: 0.01, Mean wait: 1.51, Emissions: 1.76
Episode 959, Reward: -5784.13, Epsilon: 0.01, Mean wait: 1.17, Emissions: 1.60
Episode 960, Reward: -6898.32, Epsilon: 0.01, Mean wait: 1.83, Emissions: 1.74
Episode 961, Reward: -7268.19, Epsilon: 0.01, Mean wait: 1.77, Emissions: 1.77
Episode 962, Reward: -7051.81, Epsilon: 0.01, Mean wait: 1.89, Emissions: 1.69
Episode 963, Reward: -6095.82, Epsilon: 0.01, Mean wait: 0.80, Emissions: 1.58
Episode 964, Reward: -7387.29, Epsilon: 0.01, Mean wait: 3.16, Emissions: 1.66
Episode 965, Reward: -6335.34, Epsilon: 0.01, Mean wait: 1.88, Emissions: 1.58
Episode 966, Reward: -7706.97, Epsilon: 0.01, Mean wait: 1.78, Emissions: 1.68
Episode 967, Reward: -7414.14, Epsilon: 0.01, Mean wait: 3.95, Emissions: 1.68
Episode 968, Reward: -7528.43, Epsilon: 0.01, Mean wait: 3.11, Emissions: 1.79
Episode 969, Reward: -5829.65, Epsilon: 0.01, Mean wait: 0.89, Emissions: 1.63
Episode 970, Reward: -6096.56, Epsilon: 0.01, Mean wait: 1.21, Emissions: 1.64
Episode 971, Reward: -7331.99, Epsilon: 0.01, Mean wait: 2.41, Emissions: 1.68
Episode 972, Reward: -7091.69, Epsilon: 0.01, Mean wait: 2.75, Emissions: 1.71
Episode 973, Reward: -6071.81, Epsilon: 0.01, Mean wait: 1.03, Emissions: 1.63
Episode 974, Reward: -6241.05, Epsilon: 0.01, Mean wait: 1.06, Emissions: 1.54
Episode 975, Reward: -8110.31, Epsilon: 0.01, Mean wait: 1.96, Emissions: 1.82
Episode 976, Reward: -6217.21, Epsilon: 0.01, Mean wait: 1.34, Emissions: 1.64
Episode 977, Reward: -7161.13, Epsilon: 0.01, Mean wait: 1.77, Emissions: 1.71
Episode 978, Reward: -5639.67, Epsilon: 0.01, Mean wait: 0.76, Emissions: 1.59
Episode 979, Reward: -5439.88, Epsilon: 0.01, Mean wait: 1.56, Emissions: 1.55
Episode 980, Reward: -6372.02, Epsilon: 0.01, Mean wait: 1.19, Emissions: 1.69
Episode 981, Reward: -5834.73, Epsilon: 0.01, Mean wait: 0.79, Emissions: 1.63
Episode 982, Reward: -5662.73, Epsilon: 0.01, Mean wait: 1.53, Emissions: 1.55
Episode 983, Reward: -7436.50, Epsilon: 0.01, Mean wait: 1.52, Emissions: 1.77
Episode 984, Reward: -6699.13, Epsilon: 0.01, Mean wait: 1.88, Emissions: 1.62
Episode 985, Reward: -6460.66, Epsilon: 0.01, Mean wait: 1.28, Emissions: 1.68
Episode 986, Reward: -6649.04, Epsilon: 0.01, Mean wait: 1.63, Emissions: 1.65
Episode 987, Reward: -6959.79, Epsilon: 0.01, Mean wait: 3.09, Emissions: 1.77
Episode 988, Reward: -7640.33, Epsilon: 0.01, Mean wait: 2.75, Emissions: 1.67
Episode 989, Reward: -6640.19, Epsilon: 0.01, Mean wait: 1.44, Emissions: 1.66
Episode 990, Reward: -5847.51, Epsilon: 0.01, Mean wait: 1.98, Emissions: 1.52
Episode 991, Reward: -6634.40, Epsilon: 0.01, Mean wait: 1.68, Emissions: 1.81
Episode 992, Reward: -8022.51, Epsilon: 0.01, Mean wait: 2.28, Emissions: 1.73
Episode 993, Reward: -6624.44, Epsilon: 0.01, Mean wait: 1.38, Emissions: 1.72
Episode 994, Reward: -6030.17, Epsilon: 0.01, Mean wait: 1.18, Emissions: 1.64
Episode 995, Reward: -5185.24, Epsilon: 0.01, Mean wait: 1.07, Emissions: 1.54
Episode 996, Reward: -5028.10, Epsilon: 0.01, Mean wait: 1.08, Emissions: 1.53
Episode 997, Reward: -5994.57, Epsilon: 0.01, Mean wait: 0.59, Emissions: 1.60
Episode 998, Reward: -6699.59, Epsilon: 0.01, Mean wait: 1.12, Emissions: 1.65
Episode 999, Reward: -6789.54, Epsilon: 0.01, Mean wait: 1.13, Emissions: 1.69
Episode 1000, Reward: -5852.94, Epsilon: 0.01, Mean wait: 1.45, Emissions: 1.59
Episode 1001, Reward: -7704.13, Epsilon: 0.01, Mean wait: 1.44, Emissions: 1.74
Episode 1002, Reward: -6081.40, Epsilon: 0.01, Mean wait: 1.52, Emissions: 1.60
Episode 1003, Reward: -6592.86, Epsilon: 0.01, Mean wait: 0.95, Emissions: 1.56
Episode 1004, Reward: -5373.88, Epsilon: 0.01, Mean wait: 0.92, Emissions: 1.59
Episode 1005, Reward: -7359.85, Epsilon: 0.01, Mean wait: 1.75, Emissions: 1.69
Episode 1006, Reward: -6330.09, Epsilon: 0.01, Mean wait: 1.43, Emissions: 1.62
Episode 1007, Reward: -6262.83, Epsilon: 0.01, Mean wait: 1.22, Emissions: 1.55
Episode 1008, Reward: -7069.26, Epsilon: 0.01, Mean wait: 1.94, Emissions: 1.61
Episode 1009, Reward: -6952.27, Epsilon: 0.01, Mean wait: 2.05, Emissions: 1.71
Episode 1010, Reward: -5613.87, Epsilon: 0.01, Mean wait: 0.98, Emissions: 1.56
Episode 1011, Reward: -6038.93, Epsilon: 0.01, Mean wait: 1.58, Emissions: 1.64
Episode 1012, Reward: -6173.75, Epsilon: 0.01, Mean wait: 2.12, Emissions: 1.63
Episode 1013, Reward: -6638.22, Epsilon: 0.01, Mean wait: 1.70, Emissions: 1.59
Episode 1014, Reward: -6604.12, Epsilon: 0.01, Mean wait: 1.61, Emissions: 1.66
Episode 1015, Reward: -6869.47, Epsilon: 0.01, Mean wait: 0.98, Emissions: 1.70
Episode 1016, Reward: -7886.96, Epsilon: 0.01, Mean wait: 3.06, Emissions: 1.67
Episode 1017, Reward: -5976.68, Epsilon: 0.01, Mean wait: 1.24, Emissions: 1.69
Episode 1018, Reward: -6363.08, Epsilon: 0.01, Mean wait: 1.74, Emissions: 1.65
Episode 1019, Reward: -8941.01, Epsilon: 0.01, Mean wait: 2.96, Emissions: 1.82
Episode 1020, Reward: -5933.84, Epsilon: 0.01, Mean wait: 1.50, Emissions: 1.59
Episode 1021, Reward: -6190.36, Epsilon: 0.01, Mean wait: 1.76, Emissions: 1.55
Episode 1022, Reward: -6309.95, Epsilon: 0.01, Mean wait: 0.89, Emissions: 1.60
Episode 1023, Reward: -6195.14, Epsilon: 0.01, Mean wait: 1.27, Emissions: 1.59
Episode 1024, Reward: -6000.04, Epsilon: 0.01, Mean wait: 1.49, Emissions: 1.59
Episode 1025, Reward: -4686.57, Epsilon: 0.01, Mean wait: 0.89, Emissions: 1.52
Episode 1026, Reward: -5687.92, Epsilon: 0.01, Mean wait: 1.76, Emissions: 1.54
Episode 1027, Reward: -6159.81, Epsilon: 0.01, Mean wait: 1.29, Emissions: 1.63
Episode 1028, Reward: -6797.28, Epsilon: 0.01, Mean wait: 1.70, Emissions: 1.65
Episode 1029, Reward: -5737.20, Epsilon: 0.01, Mean wait: 1.90, Emissions: 1.55
Episode 1030, Reward: -5531.54, Epsilon: 0.01, Mean wait: 1.17, Emissions: 1.65
Episode 1031, Reward: -5307.78, Epsilon: 0.01, Mean wait: 1.11, Emissions: 1.52
Episode 1032, Reward: -7491.15, Epsilon: 0.01, Mean wait: 3.76, Emissions: 1.69
Episode 1033, Reward: -6688.41, Epsilon: 0.01, Mean wait: 2.22, Emissions: 1.67
Episode 1034, Reward: -7692.17, Epsilon: 0.01, Mean wait: 2.59, Emissions: 1.70
Episode 1035, Reward: -7763.12, Epsilon: 0.01, Mean wait: 2.11, Emissions: 1.72
Episode 1036, Reward: -6531.49, Epsilon: 0.01, Mean wait: 1.86, Emissions: 1.63
Episode 1037, Reward: -7577.11, Epsilon: 0.01, Mean wait: 2.34, Emissions: 1.71
Episode 1038, Reward: -5515.04, Epsilon: 0.01, Mean wait: 1.06, Emissions: 1.56
Episode 1039, Reward: -7975.09, Epsilon: 0.01, Mean wait: 3.96, Emissions: 1.73
Episode 1040, Reward: -6100.14, Epsilon: 0.01, Mean wait: 1.02, Emissions: 1.69
Episode 1041, Reward: -5878.35, Epsilon: 0.01, Mean wait: 2.48, Emissions: 1.63
Episode 1042, Reward: -6761.31, Epsilon: 0.01, Mean wait: 1.54, Emissions: 1.72
Episode 1043, Reward: -7557.44, Epsilon: 0.01, Mean wait: 3.07, Emissions: 1.84
Episode 1044, Reward: -7155.66, Epsilon: 0.01, Mean wait: 2.01, Emissions: 1.71
Episode 1045, Reward: -5006.57, Epsilon: 0.01, Mean wait: 1.53, Emissions: 1.59
Episode 1046, Reward: -6463.95, Epsilon: 0.01, Mean wait: 1.82, Emissions: 1.68
Episode 1047, Reward: -8007.72, Epsilon: 0.01, Mean wait: 3.69, Emissions: 1.70
Episode 1048, Reward: -7816.47, Epsilon: 0.01, Mean wait: 2.50, Emissions: 1.75
Episode 1049, Reward: -6432.26, Epsilon: 0.01, Mean wait: 2.28, Emissions: 1.60
Episode 1050, Reward: -5759.25, Epsilon: 0.01, Mean wait: 1.67, Emissions: 1.65
Episode 1051, Reward: -7615.33, Epsilon: 0.01, Mean wait: 2.18, Emissions: 1.65
Episode 1052, Reward: -7503.19, Epsilon: 0.01, Mean wait: 1.97, Emissions: 1.73
Episode 1053, Reward: -5202.54, Epsilon: 0.01, Mean wait: 1.49, Emissions: 1.52
Episode 1054, Reward: -6502.87, Epsilon: 0.01, Mean wait: 1.15, Emissions: 1.70
Episode 1055, Reward: -6663.35, Epsilon: 0.01, Mean wait: 2.14, Emissions: 1.67
Episode 1056, Reward: -5398.45, Epsilon: 0.01, Mean wait: 1.13, Emissions: 1.64
Episode 1057, Reward: -6100.52, Epsilon: 0.01, Mean wait: 1.03, Emissions: 1.61
Episode 1058, Reward: -6709.29, Epsilon: 0.01, Mean wait: 1.89, Emissions: 1.63
Episode 1059, Reward: -5464.56, Epsilon: 0.01, Mean wait: 2.03, Emissions: 1.59
Episode 1060, Reward: -6661.98, Epsilon: 0.01, Mean wait: 4.10, Emissions: 1.59
Episode 1061, Reward: -5629.48, Epsilon: 0.01, Mean wait: 1.16, Emissions: 1.58
Episode 1062, Reward: -6289.65, Epsilon: 0.01, Mean wait: 1.91, Emissions: 1.63
Episode 1063, Reward: -5481.82, Epsilon: 0.01, Mean wait: 2.25, Emissions: 1.62
Episode 1064, Reward: -6715.31, Epsilon: 0.01, Mean wait: 1.26, Emissions: 1.69
Episode 1065, Reward: -6856.57, Epsilon: 0.01, Mean wait: 2.06, Emissions: 1.67
Episode 1066, Reward: -6722.29, Epsilon: 0.01, Mean wait: 1.98, Emissions: 1.66
Episode 1067, Reward: -6971.34, Epsilon: 0.01, Mean wait: 2.43, Emissions: 1.69
Episode 1068, Reward: -7251.70, Epsilon: 0.01, Mean wait: 2.68, Emissions: 1.69
Episode 1069, Reward: -6780.59, Epsilon: 0.01, Mean wait: 1.78, Emissions: 1.68
Episode 1070, Reward: -5132.51, Epsilon: 0.01, Mean wait: 0.94, Emissions: 1.62
Episode 1071, Reward: -6216.15, Epsilon: 0.01, Mean wait: 2.67, Emissions: 1.58
Episode 1072, Reward: -5572.15, Epsilon: 0.01, Mean wait: 0.94, Emissions: 1.58
Episode 1073, Reward: -8846.41, Epsilon: 0.01, Mean wait: 2.98, Emissions: 1.86
Episode 1074, Reward: -9233.25, Epsilon: 0.01, Mean wait: 2.40, Emissions: 1.82
Episode 1075, Reward: -5932.66, Epsilon: 0.01, Mean wait: 1.07, Emissions: 1.56
Episode 1076, Reward: -6973.21, Epsilon: 0.01, Mean wait: 2.28, Emissions: 1.68
Episode 1077, Reward: -6116.51, Epsilon: 0.01, Mean wait: 1.46, Emissions: 1.60
Episode 1078, Reward: -6998.28, Epsilon: 0.01, Mean wait: 1.78, Emissions: 1.72
Episode 1079, Reward: -7106.23, Epsilon: 0.01, Mean wait: 2.34, Emissions: 1.63
Episode 1080, Reward: -6237.22, Epsilon: 0.01, Mean wait: 0.83, Emissions: 1.61
Episode 1081, Reward: -6008.45, Epsilon: 0.01, Mean wait: 1.89, Emissions: 1.68
Episode 1082, Reward: -6264.66, Epsilon: 0.01, Mean wait: 1.67, Emissions: 1.69
Episode 1083, Reward: -6651.00, Epsilon: 0.01, Mean wait: 1.90, Emissions: 1.68
Episode 1084, Reward: -6352.83, Epsilon: 0.01, Mean wait: 1.22, Emissions: 1.77
Episode 1085, Reward: -6216.61, Epsilon: 0.01, Mean wait: 1.72, Emissions: 1.63
Episode 1086, Reward: -6281.13, Epsilon: 0.01, Mean wait: 1.31, Emissions: 1.53
Episode 1087, Reward: -5294.80, Epsilon: 0.01, Mean wait: 0.87, Emissions: 1.53
Episode 1088, Reward: -8754.89, Epsilon: 0.01, Mean wait: 2.65, Emissions: 1.81
Episode 1089, Reward: -10272.21, Epsilon: 0.01, Mean wait: 3.17, Emissions: 1.98
Episode 1090, Reward: -6406.84, Epsilon: 0.01, Mean wait: 2.08, Emissions: 1.66
Episode 1091, Reward: -7309.96, Epsilon: 0.01, Mean wait: 2.08, Emissions: 1.62
Episode 1092, Reward: -7015.33, Epsilon: 0.01, Mean wait: 3.66, Emissions: 1.67
Episode 1093, Reward: -5780.93, Epsilon: 0.01, Mean wait: 1.42, Emissions: 1.62
Episode 1094, Reward: -6763.81, Epsilon: 0.01, Mean wait: 2.09, Emissions: 1.64
Episode 1095, Reward: -7289.11, Epsilon: 0.01, Mean wait: 1.58, Emissions: 1.71
Episode 1096, Reward: -7782.18, Epsilon: 0.01, Mean wait: 2.31, Emissions: 1.61
Episode 1097, Reward: -7513.62, Epsilon: 0.01, Mean wait: 2.40, Emissions: 1.72
Episode 1098, Reward: -7848.98, Epsilon: 0.01, Mean wait: 3.24, Emissions: 1.78
Episode 1099, Reward: -6118.74, Epsilon: 0.01, Mean wait: 1.59, Emissions: 1.67
Episode 1100, Reward: -6711.18, Epsilon: 0.01, Mean wait: 1.36, Emissions: 1.66
Episode 1101, Reward: -6065.57, Epsilon: 0.01, Mean wait: 1.94, Emissions: 1.59
Episode 1102, Reward: -6885.19, Epsilon: 0.01, Mean wait: 2.21, Emissions: 1.67
Episode 1103, Reward: -6178.95, Epsilon: 0.01, Mean wait: 1.07, Emissions: 1.59
Episode 1104, Reward: -6219.68, Epsilon: 0.01, Mean wait: 1.61, Emissions: 1.65
Episode 1105, Reward: -8693.43, Epsilon: 0.01, Mean wait: 2.69, Emissions: 1.83
Episode 1106, Reward: -7542.29, Epsilon: 0.01, Mean wait: 2.52, Emissions: 1.70
Episode 1107, Reward: -5467.48, Epsilon: 0.01, Mean wait: 1.75, Emissions: 1.56
Episode 1108, Reward: -8762.62, Epsilon: 0.01, Mean wait: 3.44, Emissions: 1.73
Episode 1109, Reward: -7771.31, Epsilon: 0.01, Mean wait: 2.79, Emissions: 1.71
Episode 1110, Reward: -6885.49, Epsilon: 0.01, Mean wait: 3.11, Emissions: 1.62
Episode 1111, Reward: -6511.06, Epsilon: 0.01, Mean wait: 2.00, Emissions: 1.59
Episode 1112, Reward: -6577.68, Epsilon: 0.01, Mean wait: 2.05, Emissions: 1.56
Episode 1113, Reward: -6819.15, Epsilon: 0.01, Mean wait: 1.50, Emissions: 1.73
Episode 1114, Reward: -4901.81, Epsilon: 0.01, Mean wait: 0.95, Emissions: 1.62
Episode 1115, Reward: -6550.57, Epsilon: 0.01, Mean wait: 1.48, Emissions: 1.65
Episode 1116, Reward: -5813.76, Epsilon: 0.01, Mean wait: 1.52, Emissions: 1.61
Episode 1117, Reward: -8050.56, Epsilon: 0.01, Mean wait: 2.30, Emissions: 1.76
Episode 1118, Reward: -7770.51, Epsilon: 0.01, Mean wait: 2.10, Emissions: 1.62
Episode 1119, Reward: -5627.56, Epsilon: 0.01, Mean wait: 1.15, Emissions: 1.55
Episode 1120, Reward: -7267.27, Epsilon: 0.01, Mean wait: 1.90, Emissions: 1.75
Episode 1121, Reward: -6649.46, Epsilon: 0.01, Mean wait: 2.25, Emissions: 1.79
Episode 1122, Reward: -6856.62, Epsilon: 0.01, Mean wait: 2.25, Emissions: 1.67
Episode 1123, Reward: -5239.80, Epsilon: 0.01, Mean wait: 2.62, Emissions: 1.53
Episode 1124, Reward: -6703.79, Epsilon: 0.01, Mean wait: 2.53, Emissions: 1.71
Episode 1125, Reward: -7584.94, Epsilon: 0.01, Mean wait: 2.39, Emissions: 1.66
Episode 1126, Reward: -6354.23, Epsilon: 0.01, Mean wait: 2.03, Emissions: 1.62
Episode 1127, Reward: -4505.33, Epsilon: 0.01, Mean wait: 0.70, Emissions: 1.53
Episode 1128, Reward: -6666.30, Epsilon: 0.01, Mean wait: 1.78, Emissions: 1.63
Episode 1129, Reward: -6231.13, Epsilon: 0.01, Mean wait: 1.68, Emissions: 1.68
Episode 1130, Reward: -6951.37, Epsilon: 0.01, Mean wait: 1.69, Emissions: 1.67
Episode 1131, Reward: -6655.12, Epsilon: 0.01, Mean wait: 1.75, Emissions: 1.64
Episode 1132, Reward: -8479.08, Epsilon: 0.01, Mean wait: 2.46, Emissions: 1.80
Episode 1133, Reward: -5654.63, Epsilon: 0.01, Mean wait: 1.54, Emissions: 1.66
Episode 1134, Reward: -7154.50, Epsilon: 0.01, Mean wait: 2.16, Emissions: 1.69
Episode 1135, Reward: -7165.69, Epsilon: 0.01, Mean wait: 2.74, Emissions: 1.69
Episode 1136, Reward: -5758.69, Epsilon: 0.01, Mean wait: 1.61, Emissions: 1.57
Episode 1137, Reward: -7904.87, Epsilon: 0.01, Mean wait: 2.42, Emissions: 1.73
Episode 1138, Reward: -6852.14, Epsilon: 0.01, Mean wait: 2.16, Emissions: 1.61
Episode 1139, Reward: -7441.54, Epsilon: 0.01, Mean wait: 2.81, Emissions: 1.61
Episode 1140, Reward: -5856.67, Epsilon: 0.01, Mean wait: 1.41, Emissions: 1.60
Episode 1141, Reward: -7199.55, Epsilon: 0.01, Mean wait: 3.67, Emissions: 1.72
Episode 1142, Reward: -7051.31, Epsilon: 0.01, Mean wait: 2.27, Emissions: 1.59
Episode 1143, Reward: -6591.12, Epsilon: 0.01, Mean wait: 1.85, Emissions: 1.59
Episode 1144, Reward: -7694.46, Epsilon: 0.01, Mean wait: 2.54, Emissions: 1.71
Episode 1145, Reward: -7350.96, Epsilon: 0.01, Mean wait: 3.24, Emissions: 1.59
Episode 1146, Reward: -5019.98, Epsilon: 0.01, Mean wait: 1.36, Emissions: 1.57
Episode 1147, Reward: -6416.39, Epsilon: 0.01, Mean wait: 1.65, Emissions: 1.63
Episode 1148, Reward: -7735.47, Epsilon: 0.01, Mean wait: 2.28, Emissions: 1.78
Episode 1149, Reward: -5793.80, Epsilon: 0.01, Mean wait: 2.12, Emissions: 1.56
Episode 1150, Reward: -5851.70, Epsilon: 0.01, Mean wait: 1.36, Emissions: 1.67
Episode 1151, Reward: -5294.39, Epsilon: 0.01, Mean wait: 1.17, Emissions: 1.52
Episode 1152, Reward: -6425.38, Epsilon: 0.01, Mean wait: 1.25, Emissions: 1.66
Episode 1153, Reward: -7344.02, Epsilon: 0.01, Mean wait: 2.84, Emissions: 1.63
Episode 1154, Reward: -6325.67, Epsilon: 0.01, Mean wait: 1.04, Emissions: 1.64
Episode 1155, Reward: -5887.35, Epsilon: 0.01, Mean wait: 1.48, Emissions: 1.57
Episode 1156, Reward: -7103.79, Epsilon: 0.01, Mean wait: 2.35, Emissions: 1.71
Episode 1157, Reward: -6590.88, Epsilon: 0.01, Mean wait: 1.05, Emissions: 1.73
Episode 1158, Reward: -7553.60, Epsilon: 0.01, Mean wait: 2.14, Emissions: 1.65
Episode 1159, Reward: -6506.98, Epsilon: 0.01, Mean wait: 1.54, Emissions: 1.71
Episode 1160, Reward: -6537.45, Epsilon: 0.01, Mean wait: 0.94, Emissions: 1.60
